0.002559406064369413,0.0010632874667506394,0.0012702450554861586,0.002960159585540824
0.00024935404581041267,9.773313566948126e-5,0.00011710570385085444,0.0002783885683130654
0.0017550651276833538,0.0005677666958828158,0.0007154430280234651,0.0019255423716005758
0.0035539216300307674,0.00192955437635485,0.0022072566238028643,0.0044039608193497705
0.008044100218156797,0.0034886625648419584,0.004059423831697117,0.00993685025744616
0.0009932589087434183,0.0003755375155187331,0.00043284788910072526,0.0010980884429294335
0.0015613562407164466,0.0005762504326156802,0.0007339627139231919,0.001696237015633569
0.0013691005385144184,0.0005996772739615249,0.0006947050450741699,0.001576868408225898
0.030693654830546827,0.007918399966860494,0.011162553213262195,0.0811855241812518
0.002628567273994332,0.0010911753094127673,0.0012936016846158318,0.003037436946651482
